event_key,local_detection_timestamp,source_trade_timestamp,wallet_address,market_title,market_slug,market_id,token_id,side,price,size,notional,transaction_hash,detection_latency_seconds,best_bid,best_ask,depth_available,category
bb8a5d324f2b814fa330c170,2026-03-12T00:26:04.713453Z,2026-03-12T00:26:04.713446Z,0xWALLET00,Sample market 0,sample-market-0,market-0,token-0,BUY,0.49,18.0,8.82,0xHASH000,5.0,0.48,0.5,120.0,politics
086fc92b2dcf61882bd354db,2026-03-12T00:26:04.713544Z,2026-03-12T00:26:00.713542Z,0xWALLET01,Sample market 1,sample-market-1,market-1,token-1,BUY,0.5,20.0,10.0,0xHASH011,9.0,0.49,0.51,120.0,regulatory / legal
16b870a31fbd75586211ff83,2026-03-12T00:26:04.713599Z,2026-03-12T00:25:56.713597Z,0xWALLET02,Sample market 2,sample-market-2,market-2,token-2,BUY,0.51,22.0,11.22,0xHASH022,13.0,0.5,0.52,120.0,crypto price
bb8a5d324f2b814fa330c170,2026-03-12T00:26:46.632647Z,2026-03-12T00:26:46.632640Z,0xWALLET00,Sample market 0,sample-market-0,market-0,token-0,BUY,0.49,18.0,8.82,0xHASH000,5.0,0.48,0.5,120.0,politics
086fc92b2dcf61882bd354db,2026-03-12T00:26:46.632734Z,2026-03-12T00:26:42.632732Z,0xWALLET01,Sample market 1,sample-market-1,market-1,token-1,BUY,0.5,20.0,10.0,0xHASH011,9.0,0.49,0.51,120.0,regulatory / legal
16b870a31fbd75586211ff83,2026-03-12T00:26:46.632788Z,2026-03-12T00:26:38.632786Z,0xWALLET02,Sample market 2,sample-market-2,market-2,token-2,BUY,0.51,22.0,11.22,0xHASH022,13.0,0.5,0.52,120.0,crypto price
e47419c00126a1500a2b280e,2026-03-12T00:55:10.530581Z,2026-03-12T00:55:10.530527Z,0xWALLET00,Will BTC settle above 100k this month,will-btc-settle-above-100k-this-month,market-0,token-0,BUY,0.49,18.0,8.82,fallback-ET00-0,5.4e-05,,,,crypto price,,"{'raw': {'timestamp': '2026-03-12T00:55:10.530527+00:00', 'market_slug': 'will-btc-settle-above-100k-this-month', 'market_id': 'market-0', 'token_id': 'token-0', 'side': 'BUY', 'price': 0.49, 'size': 18.0, 'tx_hash': 'fallback-ET00-0', 'title': 'Will BTC settle above 100k this month', 'category': 'crypto price'}}"
03c20a8b02d7537494b390df,2026-03-12T00:55:10.531493Z,2026-03-12T00:55:10.531466Z,0xWALLET01,Will BTC settle above 100k this month,will-btc-settle-above-100k-this-month,market-0,token-0,BUY,0.49,18.0,8.82,fallback-ET01-0,2.7e-05,,,,crypto price,,"{'raw': {'timestamp': '2026-03-12T00:55:10.531466+00:00', 'market_slug': 'will-btc-settle-above-100k-this-month', 'market_id': 'market-0', 'token_id': 'token-0', 'side': 'BUY', 'price': 0.49, 'size': 18.0, 'tx_hash': 'fallback-ET01-0', 'title': 'Will BTC settle above 100k this month', 'category': 'crypto price'}}"
a7999dff8e60764d89d783e0,2026-03-12T00:55:10.532272Z,2026-03-12T00:55:10.532249Z,0xWALLET02,Will BTC settle above 100k this month,will-btc-settle-above-100k-this-month,market-0,token-0,BUY,0.49,18.0,8.82,fallback-ET02-0,2.3e-05,,,,crypto price,,"{'raw': {'timestamp': '2026-03-12T00:55:10.532249+00:00', 'market_slug': 'will-btc-settle-above-100k-this-month', 'market_id': 'market-0', 'token_id': 'token-0', 'side': 'BUY', 'price': 0.49, 'size': 18.0, 'tx_hash': 'fallback-ET02-0', 'title': 'Will BTC settle above 100k this month', 'category': 'crypto price'}}"
e47419c00126a1500a2b280e,2026-03-12T00:55:49.343284Z,2026-03-12T00:55:49.343235Z,0xWALLET00,Will BTC settle above 100k this month,will-btc-settle-above-100k-this-month,market-0,token-0,BUY,0.49,18.0,8.82,fallback-ET00-0,4.9e-05,,,,crypto price,,"{'raw': {'timestamp': '2026-03-12T00:55:49.343235+00:00', 'market_slug': 'will-btc-settle-above-100k-this-month', 'market_id': 'market-0', 'token_id': 'token-0', 'side': 'BUY', 'price': 0.49, 'size': 18.0, 'tx_hash': 'fallback-ET00-0', 'title': 'Will BTC settle above 100k this month', 'category': 'crypto price'}}"
03c20a8b02d7537494b390df,2026-03-12T00:55:49.344238Z,2026-03-12T00:55:49.344210Z,0xWALLET01,Will BTC settle above 100k this month,will-btc-settle-above-100k-this-month,market-0,token-0,BUY,0.49,18.0,8.82,fallback-ET01-0,2.8e-05,,,,crypto price,,"{'raw': {'timestamp': '2026-03-12T00:55:49.344210+00:00', 'market_slug': 'will-btc-settle-above-100k-this-month', 'market_id': 'market-0', 'token_id': 'token-0', 'side': 'BUY', 'price': 0.49, 'size': 18.0, 'tx_hash': 'fallback-ET01-0', 'title': 'Will BTC settle above 100k this month', 'category': 'crypto price'}}"
a7999dff8e60764d89d783e0,2026-03-12T00:55:49.345007Z,2026-03-12T00:55:49.344985Z,0xWALLET02,Will BTC settle above 100k this month,will-btc-settle-above-100k-this-month,market-0,token-0,BUY,0.49,18.0,8.82,fallback-ET02-0,2.2e-05,,,,crypto price,,"{'raw': {'timestamp': '2026-03-12T00:55:49.344985+00:00', 'market_slug': 'will-btc-settle-above-100k-this-month', 'market_id': 'market-0', 'token_id': 'token-0', 'side': 'BUY', 'price': 0.49, 'size': 18.0, 'tx_hash': 'fallback-ET02-0', 'title': 'Will BTC settle above 100k this month', 'category': 'crypto price'}}"
e47419c00126a1500a2b280e,2026-03-12T01:18:59.393425Z,2026-03-12T01:18:59.393331Z,0xWALLET00,Will BTC settle above 100k this month,will-btc-settle-above-100k-this-month,market-0,token-0,BUY,0.49,18.0,8.82,fallback-ET00-0,9.4e-05,,,,crypto price,,"{'raw': {'timestamp': '2026-03-12T01:18:59.393331+00:00', 'market_slug': 'will-btc-settle-above-100k-this-month', 'market_id': 'market-0', 'token_id': 'token-0', 'side': 'BUY', 'price': 0.49, 'size': 18.0, 'tx_hash': 'fallback-ET00-0', 'title': 'Will BTC settle above 100k this month', 'category': 'crypto price'}}"
03c20a8b02d7537494b390df,2026-03-12T01:18:59.396494Z,2026-03-12T01:18:59.396441Z,0xWALLET01,Will BTC settle above 100k this month,will-btc-settle-above-100k-this-month,market-0,token-0,BUY,0.49,18.0,8.82,fallback-ET01-0,5.3e-05,,,,crypto price,,"{'raw': {'timestamp': '2026-03-12T01:18:59.396441+00:00', 'market_slug': 'will-btc-settle-above-100k-this-month', 'market_id': 'market-0', 'token_id': 'token-0', 'side': 'BUY', 'price': 0.49, 'size': 18.0, 'tx_hash': 'fallback-ET01-0', 'title': 'Will BTC settle above 100k this month', 'category': 'crypto price'}}"
a7999dff8e60764d89d783e0,2026-03-12T01:18:59.399357Z,2026-03-12T01:18:59.399246Z,0xWALLET02,Will BTC settle above 100k this month,will-btc-settle-above-100k-this-month,market-0,token-0,BUY,0.49,18.0,8.82,fallback-ET02-0,0.000111,,,,crypto price,,"{'raw': {'timestamp': '2026-03-12T01:18:59.399246+00:00', 'market_slug': 'will-btc-settle-above-100k-this-month', 'market_id': 'market-0', 'token_id': 'token-0', 'side': 'BUY', 'price': 0.49, 'size': 18.0, 'tx_hash': 'fallback-ET02-0', 'title': 'Will BTC settle above 100k this month', 'category': 'crypto price'}}"
e47419c00126a1500a2b280e,2026-03-12T01:19:17.910838Z,2026-03-12T01:19:17.910799Z,0xWALLET00,Will BTC settle above 100k this month,will-btc-settle-above-100k-this-month,market-0,token-0,BUY,0.49,18.0,8.82,fallback-ET00-0,3.9e-05,,,,crypto price,,"{'raw': {'timestamp': '2026-03-12T01:19:17.910799+00:00', 'market_slug': 'will-btc-settle-above-100k-this-month', 'market_id': 'market-0', 'token_id': 'token-0', 'side': 'BUY', 'price': 0.49, 'size': 18.0, 'tx_hash': 'fallback-ET00-0', 'title': 'Will BTC settle above 100k this month', 'category': 'crypto price'}}"
03c20a8b02d7537494b390df,2026-03-12T01:19:17.912272Z,2026-03-12T01:19:17.912229Z,0xWALLET01,Will BTC settle above 100k this month,will-btc-settle-above-100k-this-month,market-0,token-0,BUY,0.49,18.0,8.82,fallback-ET01-0,4.3e-05,,,,crypto price,,"{'raw': {'timestamp': '2026-03-12T01:19:17.912229+00:00', 'market_slug': 'will-btc-settle-above-100k-this-month', 'market_id': 'market-0', 'token_id': 'token-0', 'side': 'BUY', 'price': 0.49, 'size': 18.0, 'tx_hash': 'fallback-ET01-0', 'title': 'Will BTC settle above 100k this month', 'category': 'crypto price'}}"
a7999dff8e60764d89d783e0,2026-03-12T01:19:17.913379Z,2026-03-12T01:19:17.913344Z,0xWALLET02,Will BTC settle above 100k this month,will-btc-settle-above-100k-this-month,market-0,token-0,BUY,0.49,18.0,8.82,fallback-ET02-0,3.5e-05,,,,crypto price,,"{'raw': {'timestamp': '2026-03-12T01:19:17.913344+00:00', 'market_slug': 'will-btc-settle-above-100k-this-month', 'market_id': 'market-0', 'token_id': 'token-0', 'side': 'BUY', 'price': 0.49, 'size': 18.0, 'tx_hash': 'fallback-ET02-0', 'title': 'Will BTC settle above 100k this month', 'category': 'crypto price'}}"
e47419c00126a1500a2b280e,2026-03-12T01:36:02.825187Z,2026-03-12T01:36:02.825153Z,0xWALLET00,Will BTC settle above 100k this month,will-btc-settle-above-100k-this-month,market-0,token-0,BUY,0.49,18.0,8.82,fallback-ET00-0,3.4e-05,,,,crypto price,,"{'raw': {'timestamp': '2026-03-12T01:36:02.825153+00:00', 'market_slug': 'will-btc-settle-above-100k-this-month', 'market_id': 'market-0', 'token_id': 'token-0', 'side': 'BUY', 'price': 0.49, 'size': 18.0, 'tx_hash': 'fallback-ET00-0', 'title': 'Will BTC settle above 100k this month', 'category': 'crypto price'}}"
03c20a8b02d7537494b390df,2026-03-12T01:36:02.826055Z,2026-03-12T01:36:02.826032Z,0xWALLET01,Will BTC settle above 100k this month,will-btc-settle-above-100k-this-month,market-0,token-0,BUY,0.49,18.0,8.82,fallback-ET01-0,2.3e-05,,,,crypto price,,"{'raw': {'timestamp': '2026-03-12T01:36:02.826032+00:00', 'market_slug': 'will-btc-settle-above-100k-this-month', 'market_id': 'market-0', 'token_id': 'token-0', 'side': 'BUY', 'price': 0.49, 'size': 18.0, 'tx_hash': 'fallback-ET01-0', 'title': 'Will BTC settle above 100k this month', 'category': 'crypto price'}}"
a7999dff8e60764d89d783e0,2026-03-12T01:36:02.826821Z,2026-03-12T01:36:02.826799Z,0xWALLET02,Will BTC settle above 100k this month,will-btc-settle-above-100k-this-month,market-0,token-0,BUY,0.49,18.0,8.82,fallback-ET02-0,2.2e-05,,,,crypto price,,"{'raw': {'timestamp': '2026-03-12T01:36:02.826799+00:00', 'market_slug': 'will-btc-settle-above-100k-this-month', 'market_id': 'market-0', 'token_id': 'token-0', 'side': 'BUY', 'price': 0.49, 'size': 18.0, 'tx_hash': 'fallback-ET02-0', 'title': 'Will BTC settle above 100k this month', 'category': 'crypto price'}}"
